"","AA","AAPL","ACN","ADP","ALGN","ALLE","AME","AON","APAM","APD","ATHM","AWK","BDX","CALX","FTNT","FUN","GD","GE","GGG","GILD","GNRC","GNTX","GOLD","GOOGL","HON","HSY","IBM","IDXX","IEX","INTC","INTU","JNJ","KEYS","KLAC","KO","LLY","LMT","MA","MDT","MMM","MPWR","MRK","MSFT","NDSN","NEE","NFLX","NTES","NVDA","NWL","ODFL","PEGA","PFE","PG","QCOM","RTX","SEIC","SQ","SWKS","CASH"
"757",34697.405388,13332.284567,5673.663828,616.007995,0,0,0,421.441359,308.31002,0,840.949626,7845.11554,13142.583846,1274.63,334.55002,14157.998226,10448.370504,9130.66699,0,787.406477,0,0,0,0,507.046724,0,0,0,0,5000.82767,383.435058,703.839612,0,0,0,6577.816294,9780.11168,373.073884,11886.79176,0,0,861.383796,3836.130168,453.503084,7284.00078,0,392.611167,2571.052032,1106.054224,0,1784.968985,0,7154.936124,14109.35706,625.14183,0,0,0,105671.673219
"758",34795.349436,13302.610874,5693.369934,612.67536,0,0,0,420.508302,311.97028,0,845.703716,7762.112588,13242.5181,1279.87,350.44998,14860.52796,10506.646368,9696.476558,0,790.983232,0,0,0,0,509.871796,0,0,0,0,5024.126555,389.284362,699.324648,0,0,0,6613.384845,9892.29064,375.944274,11120.684256,0,0,851.896734,3841.02186,454.202088,7273.44558,0,409.255488,2707.16484,1125.681338,0,1832.513985,0,7126.312956,14069.4705,624.84974,0,0,0,105671.673219
"759",34587.213426,13556.198649,5837.353368,616.289595,0,0,0,422.520081,313.23728,0,834.358547,7875.69542,13488.424362,1269.39,357.750015,15377.265876,10507.312152,9496.77805,0,785.560646,0,0,0,0,508.817048,0,0,0,0,5055.898295,398.615876,715.567566,0,0,0,6674.194525,9958.34288,378.681762,11198.913552,0,0,858.221468,3868.872189,466.164,7326.64152,0,414.245376,2639.769332,1137.226912,0,1866.053708,0,7152.61554,13947.32358,636.12358,0,0,0,105671.673219
"760",35627.892249,13786.406746,5866.71288,616.85276,0,0,0,423.132432,312.95572,0,882.224552,7775.217804,13776.12243,1257.6,365.40001,15391.78035,10655.652816,9430.211832,0,783.830216,0,0,0,0,511.189912,0,0,0,0,5084.49293,397.380584,709.896288,0,0,0,6724.104664,9983.0658,385.555146,11370.210192,0,0,851.670989,3924.195873,477.65982,7294.9761,0,441.638406,2691.685312,1138.958862,0,1885.58771,0,7035.802368,14111.85051,638.57712,0,0,0,105671.673219
"761",35480.971269,13830.473384,5912.965044,621.734315,0,0,0,430.42122,316.33446,0,892.381127,7929.866308,13897.25631,1211.75,366.049995,15539.833518,10756.978632,9918.364876,0,784.983953,0,0,0,0,518.835936,0,0,0,0,5142.74043,404.047424,714.191022,0,0,0,6651.248338,10239.89256,387.878998,11443.044096,0,0,841.167704,3898.980306,483.446564,7404.74676,0,436.016295,2741.712844,1186.295166,0,1908.439021,0,7052.821944,14159.21175,644.94415,0,0,0,105671.673219
"762",34954.512195,13694.682561,5881.192674,617.93247,0,0,0,429.313293,312.25186,0,846.135928,7919.382632,13862.126376,1181.62,366.349985,15565.959444,10848.370608,9918.364876,0,786.368284,0,0,0,0,517.367064,0,0,0,0,5181.92599,404.223876,714.41121,0,0,0,6665.016038,10248.38012,385.811096,11443.044096,0,0,845.911183,3868.872189,476.688872,7418.25576,0,415.971288,2809.674856,1177.635952,0,1902.910444,0,7099.2369,14333.71086,642.25708,0,0,0,105671.673219
"763",35248.350474,13488.756414,5828.906706,614.41208,0,0,0,430.36299,312.39266,0,729.226344,7901.032772,13711.314204,1163.28,361.30001,15577.572168,10896.05124,9873.987446,0,775.86951,0,0,0,0,518.308656,0,0,0,0,5120.500695,402.263032,706.317306,0,0,0,6578.964375,10240.26244,384.885468,11430.907488,0,0,828.631427,3840.646329,475.290772,7229.1159,0,410.263686,2840.069156,1171.863098,0,1888.904612,0,7051.276176,14283.85536,647.51419,0,0,0,105671.673219
"764",35383.027221,13764.825305,5907.73617,621.124115,0,0,0,436.398057,318.02384,0,735.169039,7987.531908,13977.81063,1248.43,373.149985,15928.838466,10804.000104,9685.383332,0,790.521537,0,0,0,0,518.911376,0,0,0,0,5146.977375,411.400482,712.263888,0,0,0,6717.22057,10184.54284,387.032196,11603.547792,0,0,841.393644,3952.045617,476.067504,7376.45958,0,422.123184,2829.30862,1200.14956,0,1934.238418,0,7117.804176,13892.47983,648.74092,0,0,0,105671.673219
"765",35480.971269,13932.98291,5947.552086,623.142395,0,0,0,440.217453,320.55798,0,754.509932,8019.858868,14007.491883,1281.18,361.69998,16233.65355,10834.464096,9962.743328,0,780.369005,0,0,0,0,519.852904,0,0,0,0,5097.20089,411.75348,704.995878,0,0,0,6700.584162,10051.3324,389.493958,11733.03144,0,0,842.635898,3965.970216,480.223084,7374.77046,0,434.427021,2809.863336,1186.295166,0,1974.412463,0,7068.294408,13777.81434,647.63107,0,0,0,105671.673219
"766",36227.810586,14015.714426,5997.425154,623.987275,0,0,0,444.61995,321.12098,0,769.312665,8087.135616,14300.638569,1316.55,363.25001,16134.951756,11037.605688,10140.253194,0,792.021568,0,0,0,0,526.858704,0,0,0,0,5133.209,415.165162,710.777208,0,0,0,6835.973052,10287.86376,392.526886,11815.30584,0,0,853.81699,3993.820233,485.738008,7408.96812,0,430.940916,2864.233508,1196.685995,0,1999.843636,0,7067.280612,13653.16965,658.72955,0,0,0,105671.673219
"767",35836.028259,14102.044642,6050.914674,634.501265,0,0,0,450.188598,326.04844,0,784.87189,8091.504972,14662.22814,1334.89,352.5,16181.400426,11228.092128,10051.495998,0,798.136144,0,0,0,0,534.278624,0,0,0,0,5209.45998,419.36142,719.58687,0,0,0,6688.536052,10438.04688,397.824646,11774.844432,0,0,856.866049,4053.660078,498.204744,7434.29916,0,431.795349,2962.589516,1217.468055,0,2012.374944,0,7128.097116,13777.81434,665.33043,0,0,0,105671.673219
"768",34048.510119,13785.509297,5991.392022,625.06687,0,0,0,448.118592,319.99486,0,799.350508,8105.483452,14487.185286,1334.89,349.24999,16146.563208,11137.509864,9607.723888,0,790.867779,0,0,0,0,526.632692,0,0,0,0,5112.028185,416.361358,709.180524,0,0,0,6717.22057,10317.0154,392.822296,11734.381728,0,0,856.414572,3977.261184,487.058504,7488.76194,0,418.825089,2808.542152,1182.8314,0,1985.838063,0,7051.685676,13533.51618,648.74092,0,0,0,105671.673219
"769",34648.429683,13841.26058,5969.271798,630.934145,0,0,0,449.168106,320.13562,0,806.805923,8233.921432,14484.158136,1382.05,357.400015,16265.585202,11243.407104,9685.383332,0,787.406477,0,0,0,0,530.09778,0,0,0,0,5077.080375,416.165284,709.180524,0,0,0,6814.74554,10461.66624,390.63623,11755.962144,0,0,852.009899,4016.024337,485.31082,7573.19868,0,420.892821,2818.359072,1172.440303,0,1994.314874,0,7394.758308,12905.32527,683.67226,0,0,0,105671.673219
"770",34232.160117,13731.551428,6038.84904,632.4831,0,0,0,448.73085,322.38804,0,792.327305,8268.869196,14579.854002,1408.25,362.599985,16108.824558,11377.286496,9740.85501,0,782.907125,0,0,0,0,531.755004,0,0,0,0,5269.826355,416.008454,699.434832,0,0,0,6596.74801,10525.8716,393.472198,11765.403792,0,0,826.372599,3996.830799,490.59262,7611.19488,0,410.776299,2979.769164,1211.117795,0,2009.426007,0,7352.654484,12666.01401,675.02701,0,0,0,105671.673219
"771",35529.946974,14186.573653,6107.221428,640.27466,0,0,0,450.130326,322.8104,0,821.392638,8149.170664,14721.582897,1455.41,367.94998,16010.121492,11403.928368,10162.441836,0,794.90593,0,0,0,0,533.751404,0,0,0,0,4981.764925,420.20462,706.042056,0,0,0,6595.601271,10591.92504,399.675934,11737.076688,0,0,823.888143,4033.336788,495.952208,7354.5048,0,414.552924,3023.378496,1230.745043,0,2041.86017,0,7298.074224,12788.1612,676.48735,0,0,0,105671.673219
"772",34256.646129,14055.281947,6122.906076,636.003265,0,0,0,448.031067,323.23272,0,777.416475,8127.32738,14647.689378,1433.14,368.600005,16033.344714,11468.532384,9907.270482,0,783.484169,0,0,0,0,529.118532,0,0,0,0,4946.816655,413.83191,710.226606,0,0,0,6599.042403,10622.55248,394.200928,11656.152432,0,0,823.549233,3954.679794,495.641572,7281.4671,0,412.297254,2605.410112,1238.249713,0,2037.437264,0,7291.835376,12623.63616,672.22313,0,0,0,105671.673219
"773",35199.377223,13909.604345,6114.05949,628.96267,0,0,0,444.328401,321.40262,0,778.821098,8132.567792,14684.637114,1412.18,366.049995,16158.174978,11722.293432,9873.987446,0,802.866337,0,0,0,0,533.86432,0,0,0,0,4928.813175,408.498444,717.604704,0,0,0,6638.053489,10776.7932,392.389038,11662.895808,0,0,827.050471,3874.141128,497.389192,7297.93278,0,406.8801,2484.399872,1219.776674,0,2017.534742,0,7293.395844,12314.52828,688.34534,0,0,0,105671.673219
"774",36227.810586,14860.110797,6197.310966,654.356005,0,0,0,450.45099,322.66968,0,763.370058,8190.233484,14868.156681,1404.32,375.80002,16033.344714,11383.278408,10095.875764,0,805.635207,0,0,0,0,539.664796,0,0,0,0,5034.718285,419.81247,724.817688,0,0,0,6708.616398,10762.7722,401.802886,11846.330208,0,0,828.631427,4003.605372,501.739012,7328.7522,0,415.339029,2593.706112,1207.654029,0,2063.236957,0,7369.807368,12506.47506,695.82214,0,0,0,105671.673219
"775",36338.002548,14967.125005,6175.593858,656.374285,0,0,0,456.677217,328.30086,0,782.062556,8358.862492,15109.216101,1425.28,382.85,16053.666186,11400.596208,11271.879046,0,807.711983,0,0,0,0,540.983032,0,0,0,0,4990.23732,423.18509,732.746382,0,0,0,6876.130877,10689.71068,415.805542,11921.86008,0,0,840.602958,3930.217902,503.486604,7556.31126,0,430.513722,2713.77266,1224.394917,0,2074.66252,0,7521.851652,12344.4405,689.68887,0,0,0,105671.673219
"776",35015.728452,14974.317211,6223.45332,664.729155,0,0,0,489.503631,331.82038,0,777.848599,8318.672108,14985.657792,1447.55,394.50001,16195.9149,11258.062848,11305.162082,0,808.173431,0,0,0,0,545.050964,0,0,0,0,5160.74391,420.498718,738.913194,0,0,0,6935.219076,10722.55248,421.004852,11911.068288,0,0,863.416632,3868.119684,507.44806,7507.33776,0,426.85668,2732.27372,1228.436022,0,2088.299425,0,7599.821712,12366.87642,695.00443,0,0,0,105671.673219
"777",35615.649243,15399.661662,6296.249652,674.16359,0,0,0,487.574478,333.65056,0,804.644984,8350.998332,14969.909745,1447.55,400.699995,16065.27891,11629.714968,11327.349702,0,808.173431,0,0,0,0,557.178896,0,0,0,0,5212.63835,433.165558,731.645232,0,0,0,6893.914024,11024.76684,423.24997,11843.629776,0,0,868.160124,3979.518972,513.584352,7519.15836,0,430.001037,2816.282372,1255.567873,0,2106.359495,0,7643.484072,12386.81862,695.9391,0,0,0,105671.673219
"778",35591.163231,15663.143636,6327.218352,681.95511,0,0,0,493.27455,335.33988,0,830.576879,8375.463156,14682.215583,1425.28,409.850005,16053.666186,11470.530744,11793.31279,0,780.830596,0,0,0,0,560.041624,0,0,0,0,5296.30269,440.185424,731.645232,0,0,0,6908.830354,11050.22828,425.120942,11873.304864,0,0,871.322439,4035.219045,516.76892,7522.11432,0,438.750414,2830.818816,1233.631269,0,2120.733292,0,7597.481892,12646.07397,705.46059,0,0,0,105671.673219
"779",34954.512195,15668.538347,6320.784036,683.12851,0,0,0,492.105285,341.3935,0,831.657299,8353.075968,14722.189461,1040.14,406.100005,15676.273962,11506.494528,11615.801902,0,793.175305,0,0,0,0,560.83252,0,0,0,0,5318.150735,440.361816,732.30597,0,0,0,6842.282831,11063.8794,424.018006,11985.253488,0,0,874.032887,3990.432966,520.575012,7519.15836,0,415.492839,2888.397784,1231.322315,0,2100.462065,0,7634.908008,12738.30543,708.90686,0,0,0,105671.673219
"780",33411.862764,15371.785464,6241.14897,683.78563,0,0,0,487.808349,345.75768,0,813.180907,8504.07244,14630.731983,985.12,396.800005,15383.07033,11561.776632,11160.933208,0,776.215661,0,0,0,0,558.007508,0,0,0,0,5246.745165,433.283294,727.075242,0,0,0,6740.74156,11074.9524,421.398712,11990.648736,0,0,867.595183,3961.830444,513.97278,7656.37146,0,406.213713,2783.056692,1196.108589,0,2072.81992,0,7574.09142,12601.20132,705.16846,0,0,0,105671.673219
"781",33852.618342,15389.848341,6257.63985,689.089585,0,0,0,491.579085,347.58782,0,823.661674,8580.447988,14670.100242,969.4,405.099985,15618.21384,11463.869736,10883.575256,0,778.407786,0,0,0,0,559.740236,0,0,0,0,5205.17968,440.85205,729.002334,0,0,0,6861.214608,11125.50536,426.53894,12005.483616,0,0,875.501081,3976.884795,514.943544,7726.45248,0,409.921974,2797.215112,1188.604254,0,2078.716462,0,7618.533804,12536.38755,715.50766,0,0,0,105671.673219
"782",34244.401896,15301.342581,6246.78096,692.37526,0,0,0,499.149993,355.8939,0,817.502873,8568.157708,14704.623549,979.88,408.45001,15325.009254,11384.612208,11127.650172,0,780.138359,0,0,0,0,559.250548,0,0,0,0,5197.720205,442.106994,726.799896,0,0,0,6769.999417,11071.62964,427.562988,12085.063056,0,0,866.35302,3961.077939,517.040892,7726.45248,0,410.383269,2764.744416,1233.054131,0,2090.510878,0,7662.197508,12671.0001,716.85127,0,0,0,105671.673219
"783",34770.863424,15433.195981,6299.46744,701.71585,0,0,0,500.669997,354.76764,0,843.43468,8574.302848,14915.39994,1016.56,415.649985,15284.367582,11506.494528,11072.17937,0,754.525863,0,0,0,0,566.331604,0,0,0,0,5329.873835,448.950286,738.693006,0,0,0,6854.903853,11221.8152,431.127656,12172.73184,0,0,886.794857,4022.798598,529.779604,7737.42996,0,417.645954,2853.850692,1244.599571,0,2119.259027,0,7739.390148,12877.90326,724.21112,0,0,0,105671.673219
"784",35566.673538,15369.075309,6355.773564,706.22185,0,0,0,505.580841,366.0373,0,873.364437,8554.113264,14842.113048,1025.73,412.09999,15066.643794,11554.44984,11504.861758,0,760.756087,0,0,0,0,570.549988,0,0,0,0,5378.898795,448.224762,740.289594,0,0,0,6864.083255,11233.2544,434.33789,12229.380576,0,0,892.441888,4019.788305,533.080628,7719.69798,0,411.032664,2886.13268,1249.794818,0,2098.25076,0,7737.82968,12860.4537,726.78154,0,0,0,105671.673219
"785",34525.998396,15425.068113,6348.534948,695.379255,0,0,0,495.817611,365.58648,0,879.307132,8537.431824,14809.406598,1051.93,415.95001,14959.231026,11462.53932,11138.745588,0,765.716835,0,0,0,0,566.934204,0,0,0,0,5415.135525,452.518952,739.518816,0,0,0,6964.731974,11107.05444,432.900146,12304.914912,0,0,891.538245,4023.17526,536.731324,7709.56506,0,412.075062,2917.281888,1252.104174,0,2107.464796,0,7677.011832,12855.46761,729.39644,0,0,0,105671.673219
"786",34611.703119,15390.751355,6404.036142,702.51381,0,0,0,502.686951,372.64874,0,853.699429,8607.662968,15041.380725,1074.2,415.550005,14732.794992,11671.672824,11194.218434,0,779.792169,0,0,0,0,577.480468,0,0,0,0,5505.72459,457.49945,750.916488,0,0,0,7064.517848,11336.9446,437.42987,12445.188336,0,0,901.364009,4072.853616,542.440368,7769.9385,0,388.971252,2970.33004,990.599556,0,2115.204826,0,7678.571712,12957.67341,750.72647,0,0,0,105671.673219
"787",34538.240175,15436.80915,6414.090732,705.517805,0,0,0,504.70395,375.50376,0,856.292668,8664.724956,15023.210202,1083.37,419.65,14959.231026,11641.036392,11238.594842,0,770.216421,0,0,0,0,577.329652,0,0,0,0,5478.01511,460.068146,747.117324,0,0,0,7044.33002,11261.29884,434.43637,12453.27984,0,0,894.926695,4070.971632,540.848024,7826.08824,0,392.42313,2957.115616,981.940476,0,2149.481441,0,7796.308968,12965.15187,755.89714,0,0,0,105671.673219
"788",35799.296787,15536.151449,6423.341022,706.69113,0,0,0,505.113099,386.3226,0,892.705319,8661.214052,15084.989325,1063.72,419.350015,15400.489098,11619.057096,11205.311806,0,772.754541,0,0,0,0,582.22632,0,0,0,0,5476.949175,462.695618,750.751374,0,0,0,7074.899804,11335.83864,435.46048,12516.671952,0,0,897.072397,4049.806566,539.13922,7837.48782,0,397.481436,2993.173208,990.022418,0,2190.023747,0,7740.948768,13074.8364,754.66324,0,0,0,105671.673219
"789",36215.568807,15448.550187,6416.101146,708.662645,0,0,0,503.943879,382.7163,0,878.766999,8812.208408,15002.011521,1109.57,422.44999,15040.515324,11431.235952,11127.650172,0,756.25654,0,0,0,0,577.871828,0,0,0,0,5479.08116,460.852478,745.630692,0,0,0,7078.359053,11236.57716,431.915406,12491.044128,0,0,901.589754,4135.224717,524.652832,7876.3293,0,374.087115,2940.69156,998.10436,0,2354.404757,0,7779.934092,13049.90595,742.26486,0,0,0,105671.673219
"790",36937.922112,15621.042556,6495.331794,718.9888,0,0,0,502.950072,391.73206,0,964.666318,8864.882824,15121.332387,1112.19,433.950005,15258.241656,11491.842024,11282.971104,0,758.44847,0,0,0,0,580.105772,0,0,0,0,5594.183855,492.049194,752.12787,0,0,0,7152.189061,11333.2556,439.812928,12647.50272,0,0,912.206113,4194.185892,533.89624,7942.61268,0,380.478204,3005.255764,984.826903,0,2395.315287,0,7816.57968,13241.85597,750.78514,0,0,0,105671.673219
"791",37684.761429,15734.834563,6502.169226,715.750275,0,0,0,500.348373,392.93408,0,987.140561,8856.104092,15158.880891,1109.57,435.29999,15356.943132,11531.804832,12004.10686,0,753.948923,0,0,0,0,583.362184,0,0,0,0,5659.19508,485.735382,754.899126,0,0,0,7145.844329,11290.45044,439.812928,12438.44496,0,0,907.801531,4217.618847,539.775756,7932.05748,0,383.109876,2995.81664,988.867673,0,2394.947174,0,7763.5593,13209.45111,753.72314,0,0,0,105671.673219
"792",37770.463698,15743.863961,6488.896806,717.580795,0,0,0,500.874573,388.27598,0,976.011575,8870.15056,15088.01742,1079.44,434.900015,15272.755812,11322.669096,12299.662398,0,753.141376,0,0,0,0,582.832152,0,0,0,0,5673.04936,488.068696,754.400256,0,0,0,7190.834818,11287.12892,441.15207,12313.007424,0,0,911.867502,4246.72248,532.416748,7946.8335,0,384.203529,2965.799528,988.290669,0,2393.473353,0,7783.832532,13219.41924,747.37701,0,0,0,105671.673219
"793",37929.624003,15792.633395,6460.343526,718.050155,0,0,0,500.406876,391.43142,0,1024.525722,8870.15056,15159.485565,1089.92,439.50001,15197.27724,11278.710576,12553.50048,0,756.48729,0,0,0,0,585.40692,0,0,0,0,5674.11541,489.911866,753.069948,0,0,0,7249.08994,11349.8596,442.27472,12259.056816,0,0,910.512174,4239.540591,532.222044,7939.60848,0,385.553511,2933.895336,964.885157,0,2422.220688,0,7712.099388,13221.91485,745.67314,0,0,0,105671.673219
"794",36117.622305,15637.299405,6490.506666,718.284835,0,0,0,501.400773,395.18802,0,1016.205982,8921.068144,15068.636604,1074.2,433.950005,15385.973352,11337.32376,11988.131394,0,750.141717,0,0,0,0,583.400024,0,0,0,0,5644.273945,484.578492,757.337814,0,0,0,7284.273154,11499.63988,442.668548,12206.454336,0,0,918.07898,4234.249617,528.600892,7978.28724,0,381.452319,2915.186112,949.671668,0,2421.852575,0,7684.029948,13309.16238,738.44536,0,0,0,105671.673219
"795",36313.514082,15801.665761,6603.923844,722.368395,0,0,0,501.751557,395.48844,0,1005.292926,8905.266132,15406.60212,1068.96,434.65,15301.78476,11274.714864,11849.673608,0,761.563634,0,0,0,0,589.647948,0,0,0,0,5680.509755,491.009948,766.815534,0,0,0,7431.355073,11501.87132,447.552704,12420.907488,0,0,922.144756,4253.147106,527.47174,7971.4854,0,371.472579,2956.572292,946.160935,0,2444.334811,0,7675.45254,13511.08134,739.03305,0,0,0,105671.673219
"796",35701.352739,15881.136187,6548.42139,719.364395,0,0,0,498.769959,396.6906,0,983.899114,8928.969472,15315.144642,1066.34,419.1,15182.762766,11106.207648,11976.594766,0,755.102608,0,0,0,0,585.02838,0,0,0,0,5748.719015,488.245178,767.536374,0,0,0,7351.757942,11324.21632,445.662018,12447.884448,0,0,918.982428,4242.942444,531.209656,8000.38494,0,374.172534,2962.809308,942.650202,0,2389.786673,0,7708.980888,13406.37993,738.85681,0,0,0,105671.673219
"797",35750.32599,15852.238255,6582.60855,716.54808,0,0,0,459.658722,395.48844,0,975.255259,8890.34088,15276.989574,1067.65,418.100015,15240.821934,11191.45824,11411.22349,0,742.873456,0,0,0,0,583.703124,0,0,0,0,5721.00827,484.5,769.143588,0,0,0,7411.16816,11363.98316,445.52417,12505.881168,0,0,922.709398,4221.776481,533.234376,8003.78658,0,391.278285,2957.895528,936.213713,0,2387.943888,0,7726.134444,13446.26865,740.03197,0,0,0,105671.673219
"798",34587.213426,15761.025308,6531.127512,715.93788,0,0,0,479.389665,388.42628,0,945.541531,8871.906104,15055.917597,1036.21,414.50001,15095.674014,11087.557272,10511.2481,0,725.913903,0,0,0,0,582.150636,0,0,0,0,5643.207895,484.147034,770.917056,0,0,0,7306.769344,11273.29832,442.077728,12419.559504,0,0,912.093143,4223.666811,528.717712,7971.90966,0,396.097263,2873.421832,918.074602,0,2371.727047,0,7713.658596,13819.49397,736.80008,0,0,0,105671.673219
"799",33497.565033,15578.597559,6509.409774,709.70978,0,0,0,475.151322,377.45712,0,914.531354,8923.70238,14986.654704,1023.11,412.400015,15284.367582,11078.899992,10903.543968,0,721.41446,0,0,0,0,577.379332,0,0,0,0,5605.905575,481.245056,766.205976,0,0,0,7287.156746,11261.77856,438.02066,12284.681328,0,0,908.592113,4172.264187,518.789,7987.20948,0,384.333003,2820.696604,906.957024,0,2370.25293,0,7684.029948,13625.3151,731.33553,0,0,0,105671.673219
"800",32836.427985,15615.622246,6502.974156,704.14253,0,0,0,473.66043,379.41056,0,908.264379,9000.956804,14989.692375,1017.87,403.34999,15504.510078,11065.577976,11065.252108,0,729.490463,0,0,0,0,574.009276,0,0,0,0,5593.117345,482.127442,765.208098,0,0,0,7307.92261,11185.21608,436.957214,12209.149296,0,0,901.250948,4176.799965,513.766176,8019.93582,0,387.980388,2846.775852,903.446157,0,2359.196294,0,7673.113392,13499.22456,728.74992,0,0,0,105671.673219
"801",33693.45681,16156.584024,6593.46681,712.871015,0,0,0,481.465119,384.9702,0,952.348628,9132.63898,15185.326338,1044.07,412.79999,15548.833236,11290.032,11434.862496,0,742.296503,0,0,0,0,580.067872,0,0,0,0,5685.83805,491.264802,767.979582,0,0,0,7123.349542,11313.43752,444.381958,12408.76872,0,0,913.335501,4264.486005,515.557128,8053.93566,0,398.905542,3045.203416,913.393379,0,2392.735166,0,7764.339828,13706.01432,740.44327,0,0,0,105671.673219
"802",34819.836675,16338.11284,6595.477854,717.11754,0,0,0,486.638991,386.47286,0,939.166624,9210.770716,15224.210127,1040.14,412.00001,15743.857866,11240.749512,11273.157714,0,747.949787,0,0,0,0,581.2417,0,0,0,0,5709.28425,490.79425,771.415926,0,0,0,7123.349542,11221.26708,446.9422,12468.11688,0,0,917.401368,4294.344756,515.323608,8113.014,0,398.528883,3071.282588,912.223291,0,2396.789663,0,7800.987264,13829.58171,732.56943,0,0,0,105671.673219
"803",35480.971269,16410.358783,6600.304242,721.127855,0,0,0,488.422212,393.98594,0,994.596064,9227.450776,15409.51587,1030.97,418.30002,16252.106772,11437.226784,11573.468472,0,758.563871,0,0,0,0,587.07312,0,0,0,0,5794.54594,497.362976,772.690794,0,0,0,7170.068954,11278.12988,450.014496,12546.345024,0,0,921.580114,4327.604814,515.089844,8116.4142,0,412.450794,3186.559388,905.201624,0,2400.106824,0,7889.093352,13968.28017,744.1452,0,0,0,105671.673219
"804",34146.457848,16592.784677,6628.859454,724.289015,0,0,0,492.777603,394.88746,0,985.627929,9216.915856,15326.278443,1028.35,421.899985,16414.627032,11295.36144,11896.874678,0,754.719862,0,0,0,0,587.868348,0,0,0,0,5695.43043,503.480682,764.986542,0,0,0,7099.125405,11094.5288,452.003602,12588.15672,0,0,926.583151,4331.006355,510.962556,8116.8372,0,408.529287,3128.73228,904.031402,0,2402.317981,0,7900.009908,13970.80251,745.61417,0,0,0,105671.673219
"805",34085.241591,16808.626541,6692.001078,732.78183,0,0,0,496.928376,395.63878,0,999.998538,9288.901072,15427.135584,1053.24,416.30001,16184.144448,11308.684536,11504.165484,0,764.504728,0,0,0,0,588.246828,0,0,0,0,5790.28358,506.147492,762.658722,0,0,0,7148.728348,11006.81396,455.272918,12650.202,0,0,927.492852,4380.896247,507.692016,8127.88884,0,415.002231,3209.048244,910.467824,0,2404.898361,0,7987.336644,14273.41959,739.91447,0,0,0,105671.673219
"806",35064.701703,16980.218864,6693.611568,729.856565,0,0,0,494.589891,399.69586,0,1022.796984,9229.204848,14865.142068,1067.65,422.55001,16269.835908,11433.896856,11781.371888,0,757.398967,0,0,0,0,594.229676,0,0,0,0,5765.770065,505.343628,760.275378,0,0,0,7223.710646,11062.1936,453.736756,12393.93384,0,0,924.99108,4443.637185,517.737608,8112.16332,0,416.937231,3192.795796,935.043424,0,2395.684214,0,7914.824904,14331.42018,745.67314,0,0,0,105671.673219
"807",35040.216918,16845.657906,6684.361278,729.573515,0,0,0,490.965318,395.33828,0,996.648994,9160.730536,15041.335554,1045.38,426.6,16048.21821,11370.624408,11769.820806,0,762.873969,0,0,0,0,595.403564,0,0,0,0,5773.231265,502.088592,767.31441,0,0,0,7301.577878,11023.5388,454.957764,12497.789808,0,0,931.358675,4446.660543,517.542908,8011.43586,0,418.32432,3320.545716,928.606868,0,2392.735166,0,7945.232232,14366.72646,743.38142,0,0,0,105671.673219
"808",35248.350474,16992.862544,6687.176622,726.69533,0,0,0,484.388307,387.52468,0,996.432888,9190.579016,14772.793455,1036.21,427.99999,16119.134436,11222.096904,11804.472884,0,752.506612,0,0,0,0,591.806276,0,0,0,0,5735.929405,501.951354,760.94055,0,0,0,7392.133598,11000.49804,452.751984,12371.003136,0,0,933.291736,4441.746855,512.948548,8069.66262,0,405.840834,3295.7894,921.585268,0,2379.83519,0,7931.197848,14414.64066,736.32996,0,0,0,105671.673219
"809",36007.432797,17618.714316,6766.4079,732.923355,0,0,0,491.666841,390.98068,0,989.625703,9324.894784,14910.709779,1046.69,441.500015,16057.082142,11311.346592,11862.227126,0,756.234076,0,0,0,0,599.985228,0,0,0,0,5823.321815,511.029938,765.430068,0,0,0,7400.785228,11113.11156,464.529236,12490.3476,0,0,943.183956,4543.796049,521.00818,8156.36466,0,411.012333,3476.074548,924.511024,0,2407.84715,0,7991.235084,14568.46938,745.5555,0,0,0,105671.673219
"810",34428.053121,17253.860673,6645.751476,725.704575,0,0,0,486.142137,375.65392,0,975.795392,9374.056824,14588.702793,1008.7,425.95001,15628.615938,11046.264048,11527.263122,0,742.838096,0,0,0,0,590.064452,0,0,0,0,5676.246475,495.460968,758.834154,0,0,0,7400.208168,10927.27904,454.465362,12258.441648,0,0,935.679537,4423.983642,498.191528,8242.21602,0,397.878147,3354.372936,877.700335,0,2349.244811,0,7926.519468,14328.89892,735.38994,0,0,0,105671.673219
"811",34305.620607,17045.24255,6639.315858,725.421525,0,0,0,487.106781,374.75242,0,993.947669,9366.156232,14657.359122,1015.25,425.099985,15613.841976,11097.549288,11411.762668,0,743.071069,0,0,0,0,590.443116,0,0,0,0,5625.09045,497.715972,757.171464,0,0,0,7490.7634,10931.3672,453.795868,12289.635072,0,0,936.361712,4447.038726,500.56668,8228.61558,0,400.258332,3284.073012,881.796313,0,2344.084865,0,7949.9112,14283.50706,736.85883,0,0,0,105671.673219
"812",33717.945276,16869.135528,6714.123234,736.98097,0,0,0,490.38066,386.62312,0,994.055766,9410.927112,15006.705525,1002.15,424.19998,15649.300248,11116.196424,11665.869244,0,748.312942,0,0,0,0,596.312376,0,0,0,0,5695.43043,501.951354,768.035064,0,0,0,7557.094983,10961.10108,459.44806,12350.661984,0,0,942.842875,4456.487607,507.302644,8287.6932,0,403.08381,3342.467232,893.498935,0,2381.678826,0,8032.558968,14626.47213,741.20735,0,0,0,105671.673219
